generation,scenario,id,normPref,aprioriAck,legalAck,careAck,epistemicAck,attempts,successes,conflict,debt,momentum,trustCount,trustMax,fulfilled,denied,expired,repaired,role,temperament,moralStance,scenarioGroup,memoryLength,affiliation,enableMoralRepair,enableDirectedEmergence,enableNonReciprocalTargeting,batchRun
1,pluralist,39,care,false,true,true,false,94,37,1,1,0.634,1,4,0,1,0,0,initiator,0.22178762236617577,proactive,pluralist,0.5685160330092331,pref_epistemic,true,false,false,1
1,pluralist,40,epistemic,true,false,true,false,0,0,0,0,0.695,0,0,0,0,0,0,responder,0.9826467246386669,reactive,pluralist,0.7340830069690618,pref_epistemic,true,false,false,1
1,pluralist,41,care,true,false,true,true,188,29,2,2,0.772,2,0,0,2,0,0,mediator,0.2360351225191386,reactive,pluralist,0.6372999269216201,pref_apriori,true,false,false,1
1,pluralist,42,legal,true,true,false,true,0,0,0,0,0.620,0,0,0,0,0,0,disruptor,0.8441541532587075,reactive,pluralist,0.643225233563283,pref_legal,true,false,false,1
1,pluralist,43,legal,false,false,false,false,188,81,2,2,0.554,2,1,0,2,0,0,mediator,0.14129029110431557,proactive,collapsed,0.6750356071518995,pref_epistemic,true,false,false,1
1,pluralist,45,epistemic,false,false,true,false,564,148,3,3,0.752,4,3,1,3,0,0,disruptor,0.5613480644245217,reactive,allCare,0.4051629564492897,pref_epistemic,true,false,false,1
1,pluralist,46,apriori,false,false,true,true,94,24,1,1,0.424,1,0,0,1,0,0,responder,0.4744453544217788,proactive,pluralist,0.728266831012065,pref_apriori,true,false,false,1
1,pluralist,47,apriori,true,false,false,true,282,88,0,0,0.736,1,1,1,0,0,0,disruptor,0.7934134871654057,reactive,pluralist,0.6465603494250921,pref_legal,true,false,false,1
1,pluralist,48,care,false,false,true,true,188,62,2,2,0.656,2,1,0,2,0,0,initiator,0.07069202542678377,reactive,pluralist,0.7216577772102042,pref_apriori,true,false,false,1
1,pluralist,49,care,true,false,true,false,188,62,1,1,0.760,2,2,1,1,0,0,mediator,0.7367367180164919,proactive,pluralist,0.7909536201782571,pref_epistemic,true,false,false,1
1,pluralist,50,epistemic,false,false,false,false,470,123,3,3,0.965,4,5,1,3,0,0,mediator,0.04958265581357202,reactive,collapsed,0.7866080642710361,pref_legal,true,false,false,1
1,pluralist,51,apriori,true,false,false,true,94,56,1,1,0.675,1,18,0,1,0,0,responder,0.8555647373695846,reactive,pluralist,0.42539201324704684,pref_legal,true,false,false,1
1,pluralist,52,apriori,true,true,true,false,188,46,2,2,0.907,2,8,0,2,0,0,responder,0.9522710203380662,proactive,pluralist,0.5483480322849668,pref_legal,true,false,false,1
1,pluralist,53,legal,false,false,true,true,282,71,1,1,0.805,2,1,1,1,0,0,responder,0.38959402298117285,reactive,pluralist,0.5916966535375605,pref_legal,true,false,false,1
1,pluralist,54,epistemic,false,false,false,false,0,0,0,0,0.335,0,0,0,0,0,0,responder,0.6552114304039516,proactive,collapsed,0.45847749732357995,pref_epistemic,true,false,false,1
1,pluralist,55,care,true,false,false,true,282,137,2,2,0.702,3,44,1,2,0,0,disruptor,0.23890331526843067,reactive,pluralist,0.4645617229067438,pref_care,true,false,false,1
1,pluralist,56,care,false,true,false,true,188,20,2,2,0.560,2,0,0,2,0,0,disruptor,0.6353853046307034,proactive,pluralist,0.6216041330121924,pref_care,true,false,false,1
1,pluralist,59,legal,false,false,true,false,0,0,0,0,0.942,0,0,0,0,0,0,disruptor,0.19000722567037542,proactive,allCare,0.683059980996253,pref_legal,true,false,false,1
1,pluralist,60,epistemic,true,true,false,false,282,35,3,3,0.688,3,0,0,3,0,0,responder,0.5855176792300105,reactive,pluralist,0.6661713950577203,pref_epistemic,true,false,false,1
1,pluralist,61,apriori,true,false,true,true,282,152,1,1,0.493,3,80,2,1,0,0,mediator,0.4685024888880879,proactive,pluralist,0.7623376832491915,pref_legal,true,false,false,1
1,pluralist,62,epistemic,false,true,true,false,188,89,0,0,0.459,2,67,2,0,0,0,disruptor,0.04839991471045324,proactive,pluralist,0.7982220983834425,pref_legal,true,false,false,1
1,pluralist,63,epistemic,true,true,true,false,94,30,1,1,0.656,1,0,0,1,0,0,responder,0.6952073167801118,proactive,pluralist,0.7122258601555914,pref_care,true,false,false,1
1,pluralist,64,apriori,false,true,true,false,0,0,0,0,0.375,0,0,0,0,0,0,responder,0.2168290001044907,proactive,pluralist,0.6798324365343531,pref_apriori,true,false,false,1
1,pluralist,65,legal,false,false,false,true,0,0,0,0,0.601,0,0,0,0,0,0,disruptor,0.9086094376269079,proactive,pluralist,0.5547307535565971,pref_legal,true,false,false,1
1,pluralist,66,epistemic,true,true,false,true,188,36,1,1,0.461,1,0,0,1,0,0,initiator,0.25820951302259965,proactive,pluralist,0.6458537245696269,pref_apriori,true,false,false,1
1,pluralist,67,legal,true,true,true,false,188,90,1,1,0.816,2,64,1,1,0,0,mediator,0.898273810881645,proactive,pluralist,0.7530751287297377,pref_legal,true,false,false,1
1,pluralist,68,apriori,true,true,true,true,188,175,0,0,0.910,2,85,2,0,0,0,mediator,0.1342269607389407,proactive,utopian,0.40021178658204287,pref_legal,true,false,false,1
1,pluralist,69,care,false,false,false,false,376,143,3,3,0.362,4,5,1,3,0,0,responder,0.33513975291006326,reactive,collapsed,0.6403682455427567,pref_legal,true,false,false,1
1,pluralist,70,epistemic,true,true,true,true,94,22,1,1,0.428,1,0,0,1,0,0,disruptor,0.7940081496103585,reactive,utopian,0.7867406097157188,pref_legal,true,false,false,1
1,pluralist,71,legal,true,false,true,false,94,12,1,1,0.984,1,0,0,1,0,0,responder,0.9852046333549204,reactive,pluralist,0.6269305704932798,pref_care,true,false,false,1
1,pluralist,72,care,true,false,true,false,282,159,1,1,0.706,3,53,2,1,0,0,initiator,0.5780285835854311,proactive,pluralist,0.704771072733533,pref_epistemic,true,false,false,1
1,pluralist,73,care,false,false,false,false,376,93,3,3,0.720,4,4,1,3,0,0,responder,0.3117738405186372,reactive,collapsed,0.7256171946099431,pref_care,true,false,false,1
1,pluralist,74,epistemic,false,true,true,false,282,84,1,1,0.846,2,1,1,1,0,0,responder,0.4514904951758566,proactive,pluralist,0.478077084303736,pref_epistemic,true,false,false,1
1,pluralist,75,legal,true,true,true,true,282,65,3,3,0.310,3,1,0,3,0,0,responder,0.8653536631067956,proactive,utopian,0.6623452794708529,pref_legal,true,false,false,1
1,pluralist,76,epistemic,false,false,false,false,282,31,2,2,0.380,3,1,1,2,0,0,initiator,0.5934265406710886,proactive,collapsed,0.6541323283190693,pref_epistemic,true,false,false,1
1,pluralist,78,apriori,false,false,false,false,94,16,1,1,0.872,1,0,0,1,0,0,mediator,0.3386318775346935,proactive,collapsed,0.530140673984697,pref_legal,true,false,false,1
1,pluralist,79,care,false,false,true,true,94,24,1,1,0.833,1,0,0,1,0,0,disruptor,0.011179112911944178,proactive,pluralist,0.7540078162158607,pref_epistemic,true,false,false,1
1,pluralist,80,epistemic,true,false,false,true,282,77,3,3,0.932,3,0,0,3,0,0,disruptor,0.7065738044353254,reactive,pluralist,0.6546544110637582,pref_apriori,true,false,false,1
1,pluralist,81,legal,false,false,false,true,188,88,1,1,0.590,2,44,1,1,0,0,initiator,0.9371009603131177,proactive,pluralist,0.40363646787144275,pref_legal,true,false,false,1
1,pluralist,82,care,false,false,true,false,564,106,4,4,0.901,5,1,1,4,0,0,mediator,0.5002767752125258,reactive,allCare,0.5230562177316164,pref_apriori,true,false,false,1
1,pluralist,83,legal,true,false,true,false,188,74,1,1,0.601,2,6,1,1,0,0,initiator,0.1381896007497383,reactive,pluralist,0.7015993381998786,pref_legal,true,false,false,1
1,pluralist,84,legal,false,false,false,false,94,35,1,1,0.302,1,0,0,1,0,0,responder,0.23307686226616509,proactive,collapsed,0.6097650069686523,pref_legal,true,false,false,1
1,pluralist,85,apriori,false,false,true,true,0,0,0,0,0.440,0,0,0,0,0,0,initiator,0.4439984881321102,proactive,pluralist,0.508842993260699,pref_apriori,true,false,false,1
1,pluralist,86,epistemic,true,false,true,true,282,78,3,3,0.978,3,5,0,3,0,0,initiator,0.11986217603633387,reactive,pluralist,0.4441760480073652,pref_apriori,true,false,false,1
1,pluralist,87,apriori,true,true,true,true,188,69,2,2,0.578,2,14,0,2,0,0,mediator,0.2313759117248354,proactive,utopian,0.4620703455676838,pref_epistemic,true,false,false,1
1,pluralist,88,legal,false,false,false,false,94,33,1,1,0.833,1,0,0,1,0,0,disruptor,0.28076831754019416,proactive,collapsed,0.6823617248406199,pref_care,true,false,false,1
1,pluralist,89,legal,false,true,true,true,188,92,0,0,0.713,2,43,2,0,0,0,mediator,0.19890321547460654,proactive,pluralist,0.7828957270847824,pref_epistemic,true,false,false,1
1,pluralist,91,care,true,true,true,false,282,189,0,0,0.451,2,96,2,0,0,0,initiator,0.8935981902500361,proactive,pluralist,0.44539989441908723,pref_epistemic,true,false,false,1
1,pluralist,92,apriori,false,false,true,true,188,49,2,2,0.357,2,0,0,2,0,0,mediator,0.28156612822760296,reactive,pluralist,0.6143451078019301,pref_epistemic,true,false,false,1
1,pluralist,93,care,false,false,false,false,0,0,0,0,0.334,0,0,0,0,0,0,disruptor,0.7344953159647591,proactive,collapsed,0.6829633297812522,pref_care,true,false,false,1
1,pluralist,94,care,true,false,false,false,188,76,2,2,0.483,2,13,0,2,0,0,disruptor,0.7665561875546069,proactive,pluralist,0.5238217091246724,pref_care,true,false,false,1
1,pluralist,95,apriori,false,true,false,true,188,37,0,0,0.571,2,2,2,0,0,0,mediator,0.28514038607854053,proactive,pluralist,0.4661787421417103,pref_legal,true,false,false,1
1,pluralist,96,care,true,false,false,false,0,0,0,0,0.379,0,0,0,0,0,0,disruptor,0.5027006004824489,proactive,pluralist,0.4816377314476976,pref_care,true,false,false,1
1,pluralist,97,epistemic,true,true,true,false,94,24,0,0,0.413,1,2,1,0,0,0,initiator,0.7250953538936202,reactive,pluralist,0.5966640658154602,pref_apriori,true,false,false,1
1,pluralist,98,legal,false,true,true,true,188,91,1,1,0.367,2,30,1,1,0,0,disruptor,0.7674554880320742,proactive,pluralist,0.6632515373828576,pref_care,true,false,false,1
1,pluralist,99,apriori,true,true,true,true,94,22,1,1,0.777,1,0,0,1,0,0,initiator,0.26093672887316643,proactive,utopian,0.5095616138952461,pref_epistemic,true,false,false,1
2,pluralist,0,care,false,false,true,false,574,165,5,5,0.896,6,8,1,5,0,0,responder,0.2685280973006382,proactive,allCare,0.7272147677985539,pref_epistemic,true,false,false,1
2,pluralist,2,epistemic,true,true,false,false,287,74,1,1,0.515,2,1,1,1,0,0,initiator,0.18090110523196645,proactive,pluralist,0.7580318960966894,pref_epistemic,true,false,false,1
2,pluralist,4,epistemic,true,false,false,false,292,108,2,2,0.888,3,6,1,2,0,0,mediator,0.7898608008609681,proactive,pluralist,0.6026170889794032,pref_care,true,false,false,1
2,pluralist,5,legal,false,true,true,true,584,191,3,3,0.904,5,7,2,3,0,0,initiator,0.6552910033154454,reactive,pluralist,0.6359976364900917,pref_legal,true,false,false,1
2,pluralist,7,epistemic,false,false,true,false,292,80,3,3,0.522,3,0,0,3,0,0,responder,0.14478471555599703,proactive,allCare,0.5562521891336357,pref_legal,true,false,false,1
2,pluralist,8,apriori,false,false,true,true,480,210,3,3,0.937,4,70,1,3,0,0,responder,0.2542252292258622,reactive,pluralist,0.43800742170486423,pref_care,true,false,false,1
2,pluralist,9,care,true,false,true,true,0,0,0,0,0.463,0,0,0,0,0,0,disruptor,0.9771148186580383,reactive,pluralist,0.5581431912996123,pref_care,true,false,false,1
2,pluralist,10,legal,false,false,true,false,188,68,0,0,0.933,2,4,1,0,0,1,responder,0.26135120393601907,proactive,allCare,0.620366332014884,pref_legal,true,false,false,1
2,pluralist,11,apriori,false,false,false,false,678,170,2,2,0.795,4,1,1,2,0,1,disruptor,0.999406643631907,proactive,collapsed,0.6397270413715291,pref_legal,true,false,false,1
2,pluralist,12,care,true,false,false,false,579,296,1,1,0.811,5,69,4,1,0,0,disruptor,0.7871263679065718,reactive,pluralist,0.41771188363332257,pref_legal,true,false,false,1
2,pluralist,14,legal,false,false,false,false,292,66,2,2,0.868,3,4,1,2,0,0,responder,0.8866492845207672,proactive,collapsed,0.49053438420812284,pref_epistemic,true,false,false,1
2,pluralist,15,care,false,false,true,true,490,140,3,3,0.399,3,1,0,3,0,0,mediator,0.15245147259285952,reactive,pluralist,0.6333609685591725,pref_apriori,true,false,false,1
2,pluralist,16,care,true,true,false,true,0,0,0,0,0.803,0,0,0,0,0,0,initiator,0.2737173959997484,reactive,pluralist,0.7839670824043651,pref_care,true,false,false,1
2,pluralist,17,epistemic,false,false,true,false,292,100,1,1,0.572,2,1,1,1,0,0,responder,0.9045626957942562,reactive,allCare,0.4499549625647672,pref_epistemic,true,false,false,1
2,pluralist,18,epistemic,true,true,false,false,188,86,1,1,0.706,2,7,1,1,0,0,initiator,0.504615078325394,reactive,pluralist,0.5354772442845105,pref_legal,true,false,false,1
2,pluralist,19,legal,false,true,false,true,485,186,2,2,0.847,4,4,2,2,0,0,mediator,0.28079784442256084,proactive,pluralist,0.439120402982603,pref_legal,true,false,false,1
2,pluralist,21,legal,false,false,true,false,386,128,2,2,0.839,3,2,1,2,0,0,responder,0.24345191641293396,reactive,allCare,0.7389525292903736,pref_care,true,false,false,1
2,pluralist,22,legal,false,true,true,true,391,133,2,2,0.410,3,11,1,2,0,0,disruptor,0.9080977514057392,reactive,pluralist,0.456402755190752,pref_epistemic,true,false,false,1
2,pluralist,23,care,false,true,true,true,762,293,3,3,0.478,7,14,4,3,0,0,initiator,0.15212432556497812,reactive,pluralist,0.44292897722769387,pref_care,true,false,false,1
2,pluralist,24,care,true,true,true,true,381,196,0,0,0.372,4,59,4,0,0,0,mediator,0.3339555034519698,reactive,utopian,0.777849617357796,pref_apriori,true,false,false,1
2,pluralist,25,epistemic,false,true,true,true,579,239,3,3,0.723,6,60,3,3,0,0,initiator,0.9566085707719408,proactive,pluralist,0.6037126259497481,pref_apriori,true,false,false,1
2,pluralist,26,apriori,true,true,false,true,287,109,3,3,0.432,3,4,0,3,0,0,responder,0.8127118031966453,proactive,pluralist,0.5590366405391666,pref_care,true,false,false,1
2,pluralist,27,apriori,false,true,true,false,297,119,1,1,0.833,3,7,2,1,0,0,initiator,0.20305214858981047,reactive,pluralist,0.7201514324735212,pref_legal,true,false,false,1
2,pluralist,28,epistemic,true,false,false,false,485,134,3,3,0.694,4,14,1,3,0,0,initiator,0.5578191475001864,proactive,pluralist,0.40518749551607564,pref_epistemic,true,false,false,1
2,pluralist,29,care,false,true,false,false,579,212,3,3,0.705,4,2,1,3,0,0,mediator,0.5815831048515938,proactive,authoritarian,0.5869724616623035,pref_care,true,false,false,1
2,pluralist,30,epistemic,true,false,true,true,381,91,4,4,0.997,4,1,0,4,0,0,responder,0.18946429506254947,proactive,pluralist,0.7776890049228806,pref_apriori,true,false,false,1
2,pluralist,31,care,true,true,false,false,772,180,4,4,0.560,5,4,1,4,0,0,initiator,0.4273988606750585,proactive,pluralist,0.619734623038725,pref_apriori,true,false,false,1
2,pluralist,32,care,true,false,true,false,480,190,2,2,0.938,4,21,2,2,0,0,disruptor,0.7807328502468028,proactive,pluralist,0.6140364628068891,pref_legal,true,false,false,1
2,pluralist,33,legal,false,true,true,false,193,95,1,1,0.862,2,68,1,1,0,0,disruptor,0.8553472640371239,proactive,pluralist,0.7993482581920831,pref_legal,true,false,false,1
2,pluralist,34,legal,false,false,true,true,386,166,3,3,0.512,4,34,1,3,0,0,initiator,0.5895984151024861,proactive,pluralist,0.5751109614012239,pref_epistemic,true,false,false,1
2,pluralist,35,apriori,false,true,false,false,188,26,0,0,0.422,2,1,1,0,0,1,disruptor,0.3482547662883667,reactive,authoritarian,0.5681295342954682,pref_epistemic,true,false,false,1
2,pluralist,36,care,true,true,false,true,94,92,0,0,0.500,1,90,1,0,0,0,responder,0.3358466938305239,proactive,pluralist,0.528948416012726,pref_care,true,false,false,1
2,pluralist,37,care,true,true,true,true,292,189,1,1,0.521,3,98,2,1,0,0,mediator,0.7538793183251291,proactive,utopian,0.788684738030657,pref_apriori,true,false,false,1
2,pluralist,38,apriori,false,false,false,true,490,140,3,3,0.816,5,1,2,3,0,0,disruptor,0.03243700742576017,proactive,pluralist,0.7130112353882532,pref_legal,true,false,false,1
2,pluralist,39,care,false,true,true,false,292,81,3,3,0.634,3,4,0,3,0,0,initiator,0.22178762236617577,proactive,pluralist,0.5685160330092331,pref_apriori,true,false,false,1
2,pluralist,40,epistemic,true,false,true,false,396,105,3,3,0.695,4,4,1,3,0,0,responder,0.9826467246386669,reactive,pluralist,0.7340830069690618,pref_epistemic,true,false,false,1
2,pluralist,41,care,true,false,true,true,782,163,5,5,0.772,5,1,0,5,0,0,mediator,0.2360351225191386,reactive,pluralist,0.6372999269216201,pref_care,true,false,false,1
2,pluralist,42,legal,true,true,false,true,198,26,2,2,0.620,2,0,0,2,0,0,disruptor,0.8441541532587075,reactive,pluralist,0.643225233563283,pref_epistemic,true,false,false,1
2,pluralist,43,legal,false,false,false,false,485,188,3,3,0.554,4,4,1,3,0,0,mediator,0.14129029110431557,proactive,collapsed,0.6750356071518995,pref_legal,true,false,false,1
2,pluralist,45,epistemic,false,false,true,false,861,273,4,4,0.752,6,82,2,4,0,0,disruptor,0.5613480644245217,reactive,allCare,0.4051629564492897,pref_epistemic,true,false,false,1
2,pluralist,46,apriori,false,false,true,true,94,24,1,1,0.424,1,0,0,1,0,0,responder,0.4744453544217788,proactive,pluralist,0.728266831012065,pref_apriori,true,false,false,1
2,pluralist,48,care,false,false,true,true,188,62,2,2,0.656,2,1,0,2,0,0,initiator,0.07069202542678377,reactive,pluralist,0.7216577772102042,pref_epistemic,true,false,false,1
2,pluralist,49,care,true,false,true,false,287,127,2,2,0.760,3,32,1,2,0,0,mediator,0.7367367180164919,proactive,pluralist,0.7909536201782571,pref_legal,true,false,false,1
2,pluralist,50,epistemic,false,false,false,false,767,209,4,4,0.965,6,5,2,4,0,0,mediator,0.04958265581357202,reactive,collapsed,0.7866080642710361,pref_apriori,true,false,false,1
2,pluralist,52,apriori,true,true,true,false,287,87,3,3,0.907,3,8,0,3,0,0,responder,0.9522710203380662,proactive,pluralist,0.5483480322849668,pref_legal,true,false,false,1
2,pluralist,53,legal,false,false,true,true,480,137,3,3,0.805,3,1,0,3,0,0,responder,0.38959402298117285,reactive,pluralist,0.5916966535375605,pref_epistemic,true,false,false,1
2,pluralist,55,care,true,false,false,true,381,166,3,3,0.702,4,44,1,3,0,0,disruptor,0.23890331526843067,reactive,pluralist,0.4645617229067438,pref_care,true,false,false,1
2,pluralist,56,care,false,true,false,true,386,68,4,4,0.560,4,1,0,4,0,0,disruptor,0.6353853046307034,proactive,pluralist,0.6216041330121924,pref_care,true,false,false,1
2,pluralist,59,legal,false,false,true,false,297,138,2,2,0.942,3,21,1,2,0,0,disruptor,0.19000722567037542,proactive,allCare,0.683059980996253,pref_legal,true,false,false,1
2,pluralist,60,epistemic,true,true,false,false,381,54,3,3,0.688,4,0,0,3,0,1,responder,0.5855176792300105,reactive,pluralist,0.6661713950577203,pref_apriori,true,false,false,1
2,pluralist,61,apriori,true,false,true,true,579,255,3,3,0.493,6,80,3,3,0,0,mediator,0.4685024888880879,proactive,pluralist,0.7623376832491915,pref_apriori,true,false,false,1
2,pluralist,62,epistemic,false,true,true,false,584,200,0,0,0.459,4,67,4,0,0,0,disruptor,0.04839991471045324,proactive,pluralist,0.7982220983834425,pref_apriori,true,false,false,1
2,pluralist,63,epistemic,true,true,true,false,292,204,2,2,0.656,3,91,1,2,0,0,responder,0.6952073167801118,proactive,pluralist,0.7122258601555914,pref_care,true,false,false,1
2,pluralist,64,apriori,false,true,true,false,0,0,0,0,0.375,0,0,0,0,0,0,responder,0.2168290001044907,proactive,pluralist,0.6798324365343531,pref_apriori,true,false,false,1
2,pluralist,66,apriori,true,true,false,true,386,81,3,3,0.461,3,1,0,3,0,0,initiator,0.25820951302259965,proactive,pluralist,0.6458537245696269,pref_epistemic,true,false,false,1
2,pluralist,67,legal,true,true,true,false,485,194,2,2,0.816,3,36,1,2,0,0,mediator,0.898273810881645,proactive,pluralist,0.7530751287297377,pref_legal,true,false,false,1
2,pluralist,68,apriori,true,true,true,true,188,175,0,0,0.910,2,85,2,0,0,0,mediator,0.1342269607389407,proactive,utopian,0.40021178658204287,pref_legal,true,false,false,1
