generation,scenario,id,normPref,aprioriAck,legalAck,careAck,epistemicAck,attempts,successes,conflict,debt,momentum,trustCount,trustMax,fulfilled,denied,expired,repaired,role,temperament,moralStance,scenarioGroup,memoryLength,affiliation,enableMoralRepair,enableDirectedEmergence,enableNonReciprocalTargeting,batchRun
1,pluralist,15,apriori,true,true,false,false,376,140,1,1,0.956,2,4,1,1,0,0,disruptor,0.3843025276690005,proactive,pluralist,0.5334584113065327,pref_apriori,true,false,false,1
1,pluralist,16,apriori,false,true,false,true,188,53,1,1,0.518,1,0,0,1,0,0,initiator,0.14916650051286795,reactive,pluralist,0.6210962328548326,pref_care,true,false,false,1
1,pluralist,17,legal,true,true,true,false,188,83,1,1,0.554,2,14,1,1,0,0,responder,0.16491771774172015,reactive,pluralist,0.5024880695145448,pref_apriori,true,false,false,1
1,pluralist,18,epistemic,false,false,true,false,282,71,2,2,0.575,3,4,1,2,0,0,disruptor,0.3574374903324108,reactive,allCare,0.4458014878034835,pref_care,true,false,false,1
1,pluralist,20,apriori,false,false,true,false,282,145,1,1,0.378,2,44,1,1,0,0,responder,0.7686559789125308,reactive,allCare,0.58313652348369,pref_care,true,false,false,1
1,pluralist,21,epistemic,false,true,true,false,94,21,1,1,0.787,1,0,0,1,0,0,responder,0.9789295444439778,proactive,pluralist,0.4820128640102947,pref_epistemic,true,false,false,1
1,pluralist,22,epistemic,true,false,false,true,376,150,3,3,0.416,4,54,1,3,0,0,initiator,0.18216705384758114,reactive,pluralist,0.4696960176946621,pref_legal,true,false,false,1
1,pluralist,23,legal,false,true,true,true,282,157,1,1,0.394,2,74,1,1,0,0,initiator,0.9288201099777535,proactive,pluralist,0.7521229255463354,pref_epistemic,true,false,false,1
1,pluralist,24,apriori,false,false,true,false,0,0,0,0,0.846,0,0,0,0,0,0,initiator,0.21646867705377926,proactive,allCare,0.7962807745439409,pref_apriori,true,false,false,1
1,pluralist,25,epistemic,false,true,false,true,94,24,0,0,0.912,1,1,1,0,0,0,responder,0.7830254293704223,proactive,pluralist,0.5824886039012799,pref_apriori,true,false,false,1
1,pluralist,26,epistemic,false,true,false,false,94,30,1,1,0.535,1,0,0,1,0,0,responder,0.2603784135248298,proactive,authoritarian,0.7288996389447808,pref_epistemic,true,false,false,1
1,pluralist,27,legal,false,false,false,true,376,64,4,4,0.314,4,1,0,4,0,0,mediator,0.5705417429304843,reactive,pluralist,0.5024733020235964,pref_epistemic,true,false,false,1
1,pluralist,28,legal,true,false,false,false,94,18,0,0,0.992,1,1,1,0,0,0,initiator,0.30250617402960933,proactive,pluralist,0.7211719688779628,pref_care,true,false,false,1
1,pluralist,29,epistemic,true,false,false,true,0,0,0,0,0.639,0,0,0,0,0,0,responder,0.4645635273816918,reactive,pluralist,0.7839142549180387,pref_epistemic,true,false,false,1
1,pluralist,30,apriori,false,false,false,true,94,6,1,1,0.537,1,0,0,1,0,0,mediator,0.6704888661461524,reactive,pluralist,0.4815437816144721,pref_epistemic,true,false,false,1
1,pluralist,31,legal,false,false,true,false,0,0,0,0,0.887,0,0,0,0,0,0,responder,0.4773748106282589,reactive,allCare,0.6290270960126136,pref_legal,true,false,false,1
1,pluralist,32,care,true,true,false,false,94,21,1,1,0.615,1,0,0,1,0,0,responder,0.2064400984790623,proactive,pluralist,0.643131029088669,pref_care,true,false,false,1
1,pluralist,33,legal,false,false,false,true,94,91,0,0,0.700,1,88,1,0,0,0,disruptor,0.7401426786560218,proactive,pluralist,0.4164135939502855,pref_legal,true,false,false,1
1,pluralist,34,apriori,false,false,true,false,0,0,0,0,0.753,0,0,0,0,0,0,initiator,0.7398914146836831,proactive,allCare,0.4165905288463243,pref_apriori,true,false,false,1
1,pluralist,35,care,false,false,false,true,188,31,1,1,0.327,1,0,0,1,0,0,initiator,0.6682408692769466,proactive,pluralist,0.7814589955358111,pref_care,true,false,false,1
1,pluralist,37,care,false,false,true,false,282,52,1,1,0.782,2,1,1,1,0,0,responder,0.750250122561821,reactive,allCare,0.7875330899042957,pref_care,true,false,false,1
1,pluralist,38,legal,true,true,false,true,188,46,2,2,0.702,2,2,0,2,0,0,initiator,0.843712369495032,reactive,pluralist,0.7939174164403006,pref_care,true,false,false,1
1,pluralist,39,epistemic,false,true,true,false,282,156,2,2,0.431,3,48,1,2,0,0,responder,0.6626861034268239,proactive,pluralist,0.7041562927355349,pref_care,true,false,false,1
1,pluralist,40,epistemic,true,false,true,true,94,28,1,1,0.520,1,0,0,1,0,0,mediator,0.561763932567778,proactive,pluralist,0.6140659674442431,pref_care,true,false,false,1
1,pluralist,41,epistemic,true,true,false,true,282,98,2,2,0.535,3,8,1,2,0,0,disruptor,0.20166009865927426,reactive,pluralist,0.6799817071474106,pref_epistemic,true,false,false,1
1,pluralist,42,epistemic,false,true,true,true,188,109,0,0,0.692,1,31,1,0,0,0,disruptor,0.0709703391766312,reactive,pluralist,0.7091108321940065,pref_apriori,true,false,false,1
1,pluralist,43,apriori,true,true,false,false,470,185,2,2,0.996,2,0,0,2,0,0,mediator,0.482095970308706,proactive,pluralist,0.521225034341652,pref_legal,true,false,false,1
1,pluralist,44,apriori,true,true,false,false,376,192,1,1,0.802,3,41,2,1,0,0,mediator,0.8335816792109045,reactive,pluralist,0.6432669199898885,pref_apriori,true,false,false,1
1,pluralist,45,legal,true,true,false,true,188,75,2,2,0.410,2,0,0,2,0,0,mediator,0.4039921517754723,reactive,pluralist,0.49281100877784845,pref_apriori,true,false,false,1
1,pluralist,46,apriori,false,false,true,false,188,50,1,1,0.805,1,0,0,1,0,0,disruptor,0.14099567409595026,reactive,allCare,0.6457012291831173,pref_apriori,true,false,false,1
1,pluralist,47,apriori,true,false,true,false,94,45,1,1,0.391,1,3,0,1,0,0,initiator,0.7730044075061331,reactive,pluralist,0.40903361506195185,pref_epistemic,true,false,false,1
1,pluralist,48,apriori,false,false,false,true,94,26,1,1,0.881,1,0,0,1,0,0,mediator,0.04897478437485492,reactive,pluralist,0.760014128428417,pref_legal,true,false,false,1
1,pluralist,49,legal,false,false,false,true,282,86,3,3,0.600,3,0,0,3,0,0,responder,0.2224869845431383,proactive,pluralist,0.7801687748972098,pref_epistemic,true,false,false,1
1,pluralist,50,legal,false,false,false,true,94,14,0,0,0.890,1,2,1,0,0,0,responder,0.7783554157932498,reactive,pluralist,0.41603675473384183,pref_apriori,true,false,false,1
1,pluralist,51,care,false,true,true,true,282,56,2,2,0.614,3,1,1,2,0,0,mediator,0.9747194075209484,proactive,pluralist,0.6585877590716909,pref_apriori,true,false,false,1
1,pluralist,52,legal,false,true,true,true,282,137,1,1,0.775,3,38,2,1,0,0,mediator,0.3161913600486236,reactive,pluralist,0.5616732970379662,pref_legal,true,false,false,1
1,pluralist,53,epistemic,true,true,true,true,94,51,0,0,0.835,1,13,1,0,0,0,responder,0.7557935040410505,proactive,utopian,0.4183840173790532,pref_epistemic,true,false,false,1
1,pluralist,54,epistemic,true,false,true,true,94,87,0,0,0.422,1,80,1,0,0,0,initiator,0.5500033757936607,reactive,pluralist,0.6727855090354746,pref_epistemic,true,false,false,1
1,pluralist,55,epistemic,false,false,true,true,94,49,0,0,0.924,1,11,1,0,0,0,initiator,0.880587818220789,proactive,pluralist,0.6300096613163958,pref_care,true,false,false,1
1,pluralist,56,apriori,false,true,true,true,188,58,2,2,0.477,2,0,0,2,0,0,initiator,0.5573955619176574,reactive,pluralist,0.4779099487679531,pref_epistemic,true,false,false,1
1,pluralist,57,care,false,false,true,false,282,97,3,3,0.375,3,0,0,3,0,0,mediator,0.8383209034102167,reactive,allCare,0.5534219583733904,pref_legal,true,false,false,1
1,pluralist,58,epistemic,false,false,false,true,282,59,2,2,0.657,2,0,0,2,0,0,disruptor,0.8699403438828139,proactive,pluralist,0.7664015941602507,pref_care,true,false,false,1
1,pluralist,59,apriori,false,false,false,false,376,96,3,3,0.540,3,4,0,3,0,0,responder,0.22359933622735706,proactive,collapsed,0.7123212009067499,pref_legal,true,false,false,1
1,pluralist,60,epistemic,true,false,true,false,94,18,1,1,0.861,1,0,0,1,0,0,mediator,0.3611635203450356,reactive,pluralist,0.7597322366484869,pref_epistemic,true,false,false,1
1,pluralist,61,epistemic,false,true,false,true,94,88,0,0,0.806,1,82,1,0,0,0,mediator,0.22619797596318336,proactive,pluralist,0.4354993446497863,pref_legal,true,false,false,1
1,pluralist,62,care,false,true,false,false,0,0,0,0,0.807,0,0,0,0,0,0,mediator,0.13423599359407812,reactive,authoritarian,0.6473094192842079,pref_care,true,false,false,1
1,pluralist,63,care,true,true,false,true,376,85,3,3,0.875,3,0,0,3,0,0,initiator,0.4559976526969347,proactive,pluralist,0.48743251544342336,pref_care,true,false,false,1
1,pluralist,64,legal,true,true,false,true,188,104,1,1,0.388,2,60,1,1,0,0,disruptor,0.6708073010575701,proactive,pluralist,0.6186798159549914,pref_care,true,false,false,1
1,pluralist,65,epistemic,false,false,true,false,94,23,1,1,0.786,1,0,0,1,0,0,initiator,0.3615722562549697,reactive,allCare,0.5643165508588501,pref_epistemic,true,false,false,1
1,pluralist,66,legal,true,false,true,false,376,232,1,1,0.330,2,83,1,1,0,0,initiator,0.9172437145226344,reactive,pluralist,0.7279694175783703,pref_care,true,false,false,1
1,pluralist,67,legal,true,false,false,false,94,39,0,0,0.999,1,5,1,0,0,0,responder,0.23545404819299331,reactive,pluralist,0.6153788181203139,pref_apriori,true,false,false,1
1,pluralist,68,legal,true,true,true,true,282,67,2,2,0.681,3,2,1,2,0,0,disruptor,0.6906994568420757,proactive,utopian,0.6870634525152066,pref_epistemic,true,false,false,1
1,pluralist,69,epistemic,true,true,true,false,94,33,1,1,0.475,1,0,0,1,0,0,responder,0.5441332843579414,reactive,pluralist,0.44268179633595794,pref_apriori,true,false,false,1
1,pluralist,70,legal,true,true,true,true,94,62,0,0,0.902,1,31,1,0,0,0,responder,0.009447039551454539,reactive,utopian,0.762441839858853,pref_legal,true,false,false,1
1,pluralist,71,apriori,true,false,true,false,188,48,2,2,0.418,2,1,0,2,0,0,mediator,0.7669081048491235,reactive,pluralist,0.48831795530930217,pref_legal,true,false,false,1
1,pluralist,72,apriori,false,true,false,false,470,175,2,2,0.546,3,3,1,2,0,0,mediator,0.353865590758894,proactive,authoritarian,0.647696984180016,pref_care,true,false,false,1
1,pluralist,73,epistemic,false,false,false,false,188,52,1,1,0.460,1,0,0,1,0,0,disruptor,0.6261194326973134,proactive,collapsed,0.5952904632290472,pref_legal,true,false,false,1
1,pluralist,75,legal,false,false,true,true,282,61,3,3,0.996,3,0,0,3,0,0,mediator,0.4180886885597188,reactive,pluralist,0.7158291910440171,pref_epistemic,true,false,false,1
1,pluralist,76,apriori,true,true,false,false,188,41,1,1,0.954,2,4,1,1,0,0,disruptor,0.8155066960391459,reactive,pluralist,0.6571520764832033,pref_legal,true,false,false,1
1,pluralist,77,care,true,true,true,false,94,54,1,1,0.378,1,15,0,1,0,0,initiator,0.5046346956466838,reactive,pluralist,0.4656277307680121,pref_care,true,false,false,1
1,pluralist,80,care,true,true,true,true,188,118,1,1,0.995,2,94,1,1,0,0,responder,0.8049539756457544,reactive,utopian,0.7228505729687316,pref_legal,true,false,false,1
1,pluralist,81,care,true,false,true,false,376,103,3,3,0.463,4,1,1,3,0,0,mediator,0.16123671080313362,reactive,pluralist,0.6257622187334656,pref_epistemic,true,false,false,1
1,pluralist,82,apriori,true,true,false,true,188,141,1,1,0.604,2,80,1,1,0,0,mediator,0.3557110576694479,proactive,pluralist,0.42619692350782096,pref_care,true,false,false,1
1,pluralist,83,epistemic,false,true,true,false,0,0,0,0,0.664,0,0,0,0,0,0,mediator,0.6669537678052742,proactive,pluralist,0.43195369630989305,pref_epistemic,true,false,false,1
1,pluralist,85,care,true,true,true,true,188,44,0,0,0.559,1,3,1,0,0,0,initiator,0.1122653793711923,reactive,utopian,0.7064734375318298,pref_care,true,false,false,1
1,pluralist,86,apriori,true,true,false,false,0,0,0,0,0.781,0,0,0,0,0,0,initiator,0.8925372843328298,reactive,pluralist,0.7674460016686239,pref_apriori,true,false,false,1
1,pluralist,87,legal,false,false,true,true,188,98,1,1,0.573,2,66,1,1,0,0,mediator,0.2910233140824736,proactive,pluralist,0.5951871074544297,pref_care,true,false,false,1
1,pluralist,88,epistemic,false,true,true,false,188,147,0,0,0.532,2,70,2,0,0,0,initiator,0.9975883378831418,proactive,pluralist,0.42091048259798125,pref_legal,true,false,false,1
1,pluralist,89,legal,false,true,true,false,282,66,0,0,0.742,1,1,1,0,0,0,disruptor,0.7467367554865099,reactive,pluralist,0.6767998100580963,pref_epistemic,true,false,false,1
1,pluralist,91,care,false,true,true,false,282,93,2,2,0.778,2,0,0,2,0,0,disruptor,0.7727134946183626,reactive,pluralist,0.5143317252180234,pref_apriori,true,false,false,1
1,pluralist,92,epistemic,false,false,false,false,282,77,1,1,0.530,2,2,1,1,0,0,disruptor,0.9132743414002742,proactive,collapsed,0.6707220590729033,pref_epistemic,true,false,false,1
1,pluralist,93,care,false,false,true,true,188,72,1,1,0.327,2,2,1,1,0,0,mediator,0.6194766855346197,reactive,pluralist,0.43500427939611014,pref_epistemic,true,false,false,1
1,pluralist,94,legal,false,false,false,true,188,51,2,2,0.836,2,1,0,2,0,0,mediator,0.27181983302878854,proactive,pluralist,0.634024819524342,pref_legal,true,false,false,1
1,pluralist,95,care,true,false,true,true,188,95,1,1,0.559,2,28,1,1,0,0,disruptor,0.08759352030183998,reactive,pluralist,0.7248667859092758,pref_care,true,false,false,1
1,pluralist,96,care,true,false,false,true,658,209,4,4,0.593,4,10,0,4,0,0,disruptor,0.4209775857776008,reactive,pluralist,0.4282102242354751,pref_epistemic,true,false,false,1
1,pluralist,97,epistemic,false,false,true,true,0,0,0,0,0.848,0,0,0,0,0,0,initiator,0.1729901869805358,reactive,pluralist,0.763476334040941,pref_epistemic,true,false,false,1
1,pluralist,98,care,true,true,false,false,188,34,2,2,0.509,2,0,0,2,0,0,initiator,0.22843341307862797,reactive,pluralist,0.6490826796709633,pref_epistemic,true,false,false,1
1,pluralist,99,legal,false,true,false,false,0,0,0,0,0.982,0,0,0,0,0,0,responder,0.7617667214688497,proactive,authoritarian,0.7282309364346538,pref_legal,true,false,false,1
2,pluralist,1,legal,false,true,true,true,470,191,3,3,0.580,4,52,1,3,0,0,disruptor,0.9579934298424285,proactive,pluralist,0.676839997240724,pref_legal,true,false,false,1
2,pluralist,2,care,false,true,true,false,376,89,2,2,0.386,3,1,1,2,0,0,mediator,0.4069520155214914,proactive,pluralist,0.4972184294126101,pref_apriori,true,false,false,1
2,pluralist,3,care,true,false,true,false,94,20,1,1,0.769,1,0,0,1,0,0,mediator,0.0623785498156223,proactive,pluralist,0.637669662955684,pref_care,true,false,false,1
2,pluralist,4,legal,false,false,false,false,376,80,3,3,0.993,3,0,0,3,0,0,mediator,0.5327558265830808,reactive,collapsed,0.4757742208174087,pref_legal,true,false,false,1
2,pluralist,6,legal,false,false,false,true,188,43,2,2,0.949,2,0,0,2,0,0,initiator,0.6751626117892494,reactive,pluralist,0.4896161273646924,pref_legal,true,false,false,1
2,pluralist,7,epistemic,false,false,true,false,188,78,0,0,0.583,2,4,2,0,0,0,responder,0.5564008549047011,proactive,allCare,0.5556316486881971,pref_apriori,true,false,false,1
2,pluralist,9,apriori,true,false,false,false,470,223,2,2,0.310,4,18,2,2,0,0,initiator,0.63534731589042,reactive,pluralist,0.5758938151633864,pref_apriori,true,false,false,1
2,pluralist,11,apriori,true,true,false,false,752,244,3,3,0.769,5,4,2,3,0,0,responder,0.7995069264347859,reactive,pluralist,0.5660196601142,pref_apriori,true,false,false,1
2,pluralist,13,apriori,true,true,false,true,658,283,1,1,0.385,5,93,3,1,0,1,responder,0.19831520011106163,proactive,pluralist,0.45286823920535646,pref_legal,true,false,false,1
2,pluralist,14,legal,false,true,true,true,376,121,2,2,0.459,4,4,2,2,0,0,initiator,0.29592911670391553,proactive,pluralist,0.7145524961714769,pref_legal,true,false,false,1
2,pluralist,15,apriori,true,true,false,false,564,225,2,2,0.956,4,9,2,2,0,0,disruptor,0.3843025276690005,proactive,pluralist,0.5334584113065327,pref_legal,true,false,false,1
2,pluralist,16,apriori,false,true,false,true,282,116,1,1,0.518,1,33,0,1,0,0,initiator,0.14916650051286795,reactive,pluralist,0.6210962328548326,pref_care,true,false,false,1
2,pluralist,17,legal,true,true,true,false,470,143,3,3,0.554,5,14,2,3,0,0,responder,0.16491771774172015,reactive,pluralist,0.5024880695145448,pref_epistemic,true,false,false,1
2,pluralist,20,apriori,false,false,true,false,752,232,5,5,0.378,6,44,1,5,0,0,responder,0.7686559789125308,reactive,allCare,0.58313652348369,pref_epistemic,true,false,false,1
2,pluralist,21,epistemic,false,true,true,false,376,116,3,3,0.787,4,33,1,3,0,0,responder,0.9789295444439778,proactive,pluralist,0.4820128640102947,pref_epistemic,true,false,false,1
2,pluralist,22,epistemic,true,false,false,true,752,275,3,3,0.416,5,54,2,3,0,0,initiator,0.18216705384758114,reactive,pluralist,0.4696960176946621,pref_epistemic,true,false,false,1
2,pluralist,23,legal,false,true,true,true,376,234,1,1,0.394,3,74,2,1,0,0,initiator,0.9288201099777535,proactive,pluralist,0.7521229255463354,pref_epistemic,true,false,false,1
2,pluralist,24,apriori,false,false,true,false,188,33,2,2,0.846,2,0,0,2,0,0,initiator,0.21646867705377926,proactive,allCare,0.7962807745439409,pref_care,true,false,false,1
2,pluralist,25,epistemic,false,true,false,true,282,161,0,0,0.912,2,86,2,0,0,0,responder,0.7830254293704223,proactive,pluralist,0.5824886039012799,pref_legal,true,false,false,1
2,pluralist,26,epistemic,false,true,false,false,376,120,4,4,0.535,4,0,0,4,0,0,responder,0.2603784135248298,proactive,authoritarian,0.7288996389447808,pref_epistemic,true,false,false,1
2,pluralist,27,legal,false,false,false,true,376,64,4,4,0.314,4,1,0,4,0,0,mediator,0.5705417429304843,reactive,pluralist,0.5024733020235964,pref_epistemic,true,false,false,1
2,pluralist,28,legal,true,false,false,false,376,93,2,2,0.992,3,2,1,2,0,0,initiator,0.30250617402960933,proactive,pluralist,0.7211719688779628,pref_care,true,false,false,1
2,pluralist,30,legal,false,false,false,true,94,6,1,1,0.537,1,0,0,1,0,0,mediator,0.6704888661461524,reactive,pluralist,0.4815437816144721,pref_epistemic,true,false,false,1
2,pluralist,31,legal,false,false,true,false,282,59,3,3,0.887,3,0,0,3,0,0,responder,0.4773748106282589,reactive,allCare,0.6290270960126136,pref_legal,true,false,false,1
2,pluralist,32,care,true,true,false,false,376,151,1,1,0.615,3,7,2,1,0,0,responder,0.2064400984790623,proactive,pluralist,0.643131029088669,pref_legal,true,false,false,1
2,pluralist,33,legal,false,false,false,true,564,218,2,2,0.700,4,88,2,2,0,0,disruptor,0.7401426786560218,proactive,pluralist,0.4164135939502855,pref_apriori,true,false,false,1
2,pluralist,34,apriori,false,false,true,false,94,19,1,1,0.753,1,0,0,1,0,0,initiator,0.7398914146836831,proactive,allCare,0.4165905288463243,pref_epistemic,true,false,false,1
2,pluralist,35,care,false,false,false,true,376,111,2,2,0.327,3,3,1,2,0,0,initiator,0.6682408692769466,proactive,pluralist,0.7814589955358111,pref_care,true,false,false,1
2,pluralist,37,care,false,false,true,false,282,52,1,1,0.782,2,1,1,1,0,0,responder,0.750250122561821,reactive,allCare,0.7875330899042957,pref_care,true,false,false,1
2,pluralist,38,legal,true,true,false,true,376,150,1,1,0.702,3,22,2,1,0,0,initiator,0.843712369495032,reactive,pluralist,0.7939174164403006,pref_epistemic,true,false,false,1
2,pluralist,39,epistemic,false,true,true,false,658,232,4,4,0.431,4,4,0,4,0,0,responder,0.6626861034268239,proactive,pluralist,0.7041562927355349,pref_epistemic,true,false,false,1
2,pluralist,40,epistemic,true,false,true,true,282,62,2,2,0.520,3,1,1,2,0,0,mediator,0.561763932567778,proactive,pluralist,0.6140659674442431,pref_care,true,false,false,1
2,pluralist,41,epistemic,true,true,false,true,376,181,1,1,0.535,4,73,2,1,0,1,disruptor,0.20166009865927426,reactive,pluralist,0.6799817071474106,pref_legal,true,false,false,1
2,pluralist,42,epistemic,false,true,true,true,470,251,1,1,0.692,1,33,0,1,0,0,disruptor,0.0709703391766312,reactive,pluralist,0.7091108321940065,pref_care,true,false,false,1
2,pluralist,43,apriori,true,true,false,false,564,226,2,2,0.996,3,7,1,2,0,0,mediator,0.482095970308706,proactive,pluralist,0.521225034341652,pref_legal,true,false,false,1
2,pluralist,44,apriori,true,true,false,false,564,240,3,3,0.802,5,41,2,3,0,0,mediator,0.8335816792109045,reactive,pluralist,0.6432669199898885,pref_epistemic,true,false,false,1
2,pluralist,45,legal,true,true,false,true,658,152,5,5,0.410,5,0,0,5,0,0,mediator,0.4039921517754723,reactive,pluralist,0.49281100877784845,pref_apriori,true,false,false,1
2,pluralist,47,apriori,true,false,true,false,564,358,3,3,0.391,6,85,3,3,0,0,initiator,0.7730044075061331,reactive,pluralist,0.40903361506195185,pref_epistemic,true,false,false,1
2,pluralist,48,apriori,false,false,false,true,188,35,2,2,0.881,2,0,0,2,0,0,mediator,0.04897478437485492,reactive,pluralist,0.760014128428417,pref_epistemic,true,false,false,1
2,pluralist,49,legal,false,false,false,true,376,130,2,2,0.600,3,10,1,2,0,0,responder,0.2224869845431383,proactive,pluralist,0.7801687748972098,pref_epistemic,true,false,false,1
2,pluralist,51,care,false,true,true,true,282,56,2,2,0.614,3,1,1,2,0,0,mediator,0.9747194075209484,proactive,pluralist,0.6585877590716909,pref_apriori,true,false,false,1
2,pluralist,52,legal,false,true,true,true,282,137,0,0,0.775,3,38,2,0,0,1,mediator,0.3161913600486236,reactive,pluralist,0.5616732970379662,pref_legal,true,false,false,1
2,pluralist,53,epistemic,true,true,true,true,282,138,1,1,0.835,1,5,0,1,0,0,responder,0.7557935040410505,proactive,utopian,0.4183840173790532,pref_care,true,false,false,1
2,pluralist,54,epistemic,true,false,true,true,282,231,0,0,0.422,3,80,3,0,0,0,initiator,0.5500033757936607,reactive,pluralist,0.6727855090354746,pref_epistemic,true,false,false,1
2,pluralist,55,epistemic,false,false,true,true,188,89,1,1,0.924,2,11,1,1,0,0,initiator,0.880587818220789,proactive,pluralist,0.6300096613163958,pref_care,true,false,false,1
2,pluralist,58,epistemic,false,false,false,true,564,141,2,2,0.657,3,0,0,2,0,1,disruptor,0.8699403438828139,proactive,pluralist,0.7664015941602507,pref_care,true,false,false,1
2,pluralist,59,apriori,false,false,false,false,376,96,3,3,0.540,3,4,0,3,0,0,responder,0.22359933622735706,proactive,collapsed,0.7123212009067499,pref_legal,true,false,false,1
2,pluralist,60,epistemic,true,false,true,false,188,40,2,2,0.861,2,0,0,2,0,0,mediator,0.3611635203450356,reactive,pluralist,0.7597322366484869,pref_epistemic,true,false,false,1
2,pluralist,61,epistemic,false,true,false,true,188,125,0,0,0.806,2,82,2,0,0,0,mediator,0.22619797596318336,proactive,pluralist,0.4354993446497863,pref_legal,true,false,false,1
2,pluralist,62,care,false,true,false,false,0,0,0,0,0.807,0,0,0,0,0,0,mediator,0.13423599359407812,reactive,authoritarian,0.6473094192842079,pref_care,true,false,false,1
2,pluralist,63,care,true,true,false,true,564,121,4,4,0.875,4,0,0,4,0,0,initiator,0.4559976526969347,proactive,pluralist,0.48743251544342336,pref_care,true,false,false,1
2,pluralist,65,epistemic,false,false,true,false,94,23,1,1,0.786,1,0,0,1,0,0,initiator,0.3615722562549697,reactive,allCare,0.5643165508588501,pref_epistemic,true,false,false,1
2,pluralist,66,legal,true,false,true,false,564,282,1,1,0.330,3,83,1,1,0,1,initiator,0.9172437145226344,reactive,pluralist,0.7279694175783703,pref_care,true,false,false,1
2,pluralist,68,legal,true,true,true,true,470,100,3,3,0.681,5,2,2,3,0,0,disruptor,0.6906994568420757,proactive,utopian,0.6870634525152066,pref_epistemic,true,false,false,1
2,pluralist,69,epistemic,true,true,true,false,282,87,2,2,0.475,3,0,0,2,0,1,responder,0.5441332843579414,reactive,pluralist,0.44268179633595794,pref_legal,true,false,false,1
2,pluralist,70,legal,true,true,true,true,188,137,0,0,0.902,1,87,1,0,0,0,responder,0.009447039551454539,reactive,utopian,0.762441839858853,pref_legal,true,false,false,1
2,pluralist,73,epistemic,false,false,false,false,470,127,2,2,0.460,3,2,1,2,0,0,disruptor,0.6261194326973134,proactive,collapsed,0.5952904632290472,pref_legal,true,false,false,1
2,pluralist,75,legal,false,false,true,true,376,124,2,2,0.996,3,32,1,2,0,0,mediator,0.4180886885597188,reactive,pluralist,0.7158291910440171,pref_apriori,true,false,false,1
2,pluralist,76,apriori,true,true,false,false,376,126,2,2,0.954,3,4,1,2,0,0,disruptor,0.8155066960391459,reactive,pluralist,0.6571520764832033,pref_legal,true,false,false,1
2,pluralist,77,care,true,true,true,false,94,54,1,1,0.378,1,15,0,1,0,0,initiator,0.5046346956466838,reactive,pluralist,0.4656277307680121,pref_care,true,false,false,1
2,pluralist,80,care,true,true,true,true,282,167,2,2,0.995,3,94,1,2,0,0,responder,0.8049539756457544,reactive,utopian,0.7228505729687316,pref_epistemic,true,false,false,1
2,pluralist,81,care,true,false,true,false,376,103,3,3,0.463,4,1,1,3,0,0,mediator,0.16123671080313362,reactive,pluralist,0.6257622187334656,pref_care,true,false,false,1
2,pluralist,82,apriori,true,true,false,true,564,364,1,1,0.604,3,80,2,1,0,0,mediator,0.3557110576694479,proactive,pluralist,0.42619692350782096,pref_care,true,false,false,1
2,pluralist,86,apriori,true,true,false,false,0,0,0,0,0.781,0,0,0,0,0,0,initiator,0.8925372843328298,reactive,pluralist,0.7674460016686239,pref_apriori,true,false,false,1
